Breaking Bad,https://m.media-amazon.com/images/M/MV5BYmQ4YWMxYjUtNjZmYi00MDQ1LWFjMjMtNjA5ZDdiYjdiODU5XkEyXkFqcGdeQXVyMTMzNDExODE5._V1_FMjpg_UX1000_.jpg,A chemistry teacher turns to cooking meth,s,USA,2008,9.5,"Crime,Drama,Thriller","Bryan Cranston,Aaron Paul,Anna Gunn"
Stranger Things,https://m.media-amazon.com/images/M/MV5BMDZkYmVhNjMtNWU4MC00MDQxLWE3MjYtZGMzZWI1ZjhlOWJmXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_FMjpg_UX1000_.jpg,Kids face supernatural forces in 80s Indiana,s,USA,2016,8.7,"Sci-Fi,Drama,Mystery","Millie Bobby Brown,Finn Wolfhard,David Harbour"
Game of Thrones,https://m.media-amazon.com/images/M/MV5BYTRiNDQwYzAtMzVlZS00NTI5LWJjYjUtMzkwNTUzMWMxZTllXkEyXkFqcGdeQXVyNDIzMzcwNjc@._V1_.jpg,Noble families fight for control of the Seven Kingdoms,s,USA,2011,9.3,"Fantasy,Drama,Action","Emilia Clarke,Kit Harington,Peter Dinklage"
The Office,https://media.themoviedb.org/t/p/w220_and_h330_face/dg9e5fPRRId8PoBE0F6jl5y85Eu.jpg,A mockumentary about office life at Dunder Mifflin,s,USA,2005,8.9,"Comedy,Mockumentary","Steve Carell,Jenna Fischer,John Krasinski"
Peaky Blinders,https://m.media-amazon.com/images/M/MV5BMTkzNjEzMDEzMF5BMl5BanBnXkFtZTgwMDI0MjE4MjE@._V1_.jpg,A gangster family rises to power in post-WWI Birmingham,s,UK,2013,8.8,"Crime,Drama","Cillian Murphy,Helen McCrory,Paul Anderson"
The Mandalorian,https://m.media-amazon.com/images/M/MV5BZDhlMzY0ZGItZTcyNS00ZTAxLWIyMmYtZGQ2ODg5OWZiYmJkXkEyXkFqcGdeQXVyODkzNTgxMDg@._V1_FMjpg_UX1000_.jpg,A bounty hunter in the Star Wars universe protects a mysterious child,s,USA,2019,8.7,"Sci-Fi,Action,Adventure","Pedro Pascal,Gina Carano,Carl Weathers"
Sherlock,https://image.tmdb.org/t/p/original/cIfGAkpvWD2zxHrXzhv3uptYbyV.jpg,Modern-day adaptation of Sherlock Holmes,s,UK,2010,9.1,"Crime,Mystery,Drama","Benedict Cumberbatch,Martin Freeman,Andrew Scott"
Friends,https://m.media-amazon.com/images/M/MV5BNDVkYjU0MzctMWRmZi00NTkxLTgwZWEtOWVhYjZlYjllYmU4XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_FMjpg_UX1000_.jpg,Six friends navigate life and love in New York,s,USA,1994,8.9,"Comedy,Romance","Jennifer Aniston,Courteney Cox,Matthew Perry"
The Crown,https://image.tmdb.org/t/p/original/1M876KPjulVwppEpldhdc8V4o68.jpg,The reign of Queen Elizabeth II,s,UK,2016,8.6,"Drama,History,Biography","Olivia Colman,Claire Foy,Matt Smith"
Better Call Saul,https://m.media-amazon.com/images/M/MV5BMGE4YzY4NGEtOWYyYS00ZDk2LWExMmMtZDIyODhiMmNlMGE0XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_FMjpg_UX1000_.jpg,The origin story of lawyer Saul Goodman,s,USA,2015,9.1,"Crime,Drama","Bob Odenkirk,Jonathan Banks,Rhea Seehorn"
Dark,https://media.themoviedb.org/t/p/w220_and_h330_face/apbrbWs8M9lyOpJYU5WXrpFbk1Z.jpg,A time travel mystery in a small German town,s,Germany,2017,8.8,"Sci-Fi,Mystery,Thriller","Louis Hofmann,Lisa Vicari,Andreas Pietschmann"
Money Heist,https://m.media-amazon.com/images/M/MV5BODI0ZTljYTMtODQ1NC00NmI0LTk1YWUtN2FlNDM1MDExMDlhXkEyXkFqcGdeQXVyMTM0NTUzNDIy._V1_FMjpg_UX1000_.jpg,A criminal mastermind plans the biggest heist in history,s,Spain,2017,8.2,"Crime,Thriller,Drama","Álvaro Morte,Ursula Corberó,Pedro Alonso"
The Boys,https://media.themoviedb.org/t/p/w220_and_h330_face/dzOxNbbz1liFzHU1IPvdgUR647b.jpg,Superheroes gone bad are hunted by vigilantes,s,USA,2019,8.7,"Action,Drama,Sci-Fi","Karl Urban,Jack Quaid,Antony Starr"
Black Mirror,https://m.media-amazon.com/images/M/MV5BYTM3YWVhMDMtNjczMy00NGEyLWJhZDctYjNhMTRkNDE0ZTI1XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_FMjpg_UX1000_.jpg,Standalone sci-fi stories about tech and society,s,UK,2011,8.8,"Sci-Fi,Drama,Thriller","Bryce Dallas Howard,Daniel Kaluuya,Hayley Atwell"
